transaction_id,user_id,amount,currency,timestamp,status
1001,501,250.75,INR,2024-12-01 10:23:11,SUCCESS
1002,502,-45.00,INR,2024-12-01 10:25:42,FAILED
1003,,100.00,INR,2024-12-01 10:27:01,SUCCESS
1004,504,9999999,INR,invalid_time,SUCCESS
1005,505,450.00,INR,2024-12-01 11:05:20,SUCCESS
1006,506,0.00,INR,2024-12-01 11:06:10,FAILED
1007,507,1200000,INR,2024-12-01 11:07:45,SUCCESS
1008,508,75.50,USD,2024-12-01 11:08:30,SUCCESS
1009,509,300.00,INR,2024-12-01 11:09:05,PENDING
1010,510,150.00,INR,,SUCCESS
